Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
K05376	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeA, mpeA; phycoerythrin alpha chain
K05377	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeB, mpeB; phycoerythrin beta chain
K05378	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeC, mpeC; phycoerythrin-associated linker protein
K05381	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeR; phycoerythrin-associated linker protein
K05382	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeS; phycoerythrin-associated linker protein
K05383	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeT; CpeT protein
K05384	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeU, mpeU; bilin biosynthesis protein
K05385	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeY; bilin biosynthesis protein
K05386	10.9442580575233	3.72898316009003	2.17936522506158	5.60694525314214	0.0605992582202892	0.123307581533154	cpeZ; bilin biosynthesis protein
K01265	33899.1620222219	0.0783308797012067	0.03371703498098	5.60584660715011	0.0606325559311329	0.123338330631357	map; methionyl aminopeptidase [EC:3.4.11.18]
K09903	17000.1186632165	0.0499060674712078	0.0215312594299968	5.60308096634418	0.060716457863841	0.123471969185178	pyrH; uridylate kinase [EC:2.7.4.22]
K13693	4373.81978606664	0.353174312975608	0.155847491914651	5.60207440819903	0.0607470228771654	0.123497095069825	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]
K00128	45430.0958146017	-0.0311007180082387	0.0305467662450535	5.599476131404	0.0608259929525414	0.123592868992445	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K11003	1302.91839290417	0.15226067562944	0.166558994606229	5.59932529664522	0.0608305804625156	0.123592868992445	hlyD, cyaD; hemolysin D
K02956	16981.54241941	0.0496078415410752	0.0213848621514699	5.59758384314983	0.060883570342507	0.123663484295562	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K15521	4724.81233826206	0.364359253011466	0.153967151162864	5.59590522323174	0.0609346919798865	0.123730263774728	mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K01042	4629.44262408422	-0.116075140041096	0.0596475789160812	5.5945585826868	0.0609757343590756	0.123741248574495	selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K02111	16993.6132234218	0.0499150680065579	0.0214848669829624	5.5945304243084	0.0609765928540197	0.123741248574495	ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K11783	1393.2303574106	0.347622295207039	0.230308510573452	5.59380422902768	0.0609987373310625	0.123749158414378	mqnB; futalosine hydrolase [EC:3.2.2.26]
K02863	16991.2721718072	0.0498419150223245	0.0214871527684769	5.59050507318074	0.0610994425392319	0.12391639333166	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K12266	1273.30387667094	0.00104005247160879	0.144970768876292	5.58916511668761	0.0611403915525526	0.1239623723496	norR; anaerobic nitric oxide reductase transcription regulator
K03073	16840.8914320968	0.04931512246008	0.0209039889202245	5.58842172777383	0.0611631213211875	0.123971395337804	secE; preprotein translocase subunit SecE
K00137	735.295510880645	-0.469105501916693	0.198230019497681	5.58616044837675	0.0612323138827976	0.124037500822322	prr; aminobutyraldehyde dehydrogenase [EC:1.2.1.19]
K02357	17080.5582558261	0.0490790735324231	0.0213585374732377	5.58629517795555	0.0612281891198018	0.124037500822322	tsf, TSFM; elongation factor Ts
K16163	4178.0864867228	0.37198753895506	0.160586595683876	5.57863536176018	0.0614631370844861	0.12446789958405	K16163; maleylpyruvate isomerase [EC:5.2.1.4]
K03625	16988.6228047805	0.0498488598806978	0.0215102196179572	5.57627033360149	0.0615358610995607	0.124577973127529	nusB; N utilization substance protein B
K06946	152.221566729978	-0.3204467683252	0.336166621921782	5.55991557869896	0.0620411261183809	0.125563389237499	K06946; uncharacterized protein
K00984	507.029788810398	0.289801710960581	0.16213366832559	5.55884212270246	0.0620744342657197	0.125593321357432	aadA; streptomycin 3"-adenylyltransferase [EC:2.7.7.47]
K02224	11214.3100467182	0.00488003344205469	0.0358484892948919	5.55561732069538	0.062174603880916	0.125758474059163	cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K06187	16985.9039138516	0.0497756270100228	0.021540282843545	5.5534930987663	0.0622406752907872	0.125854579553404	recR; recombination protein RecR
K07177	5585.47281774318	0.335753963514129	0.156992098222761	5.55087751349163	0.0623221264366706	0.125981717285693	K07177; Lon-like protease
K02879	17003.5070973158	0.0497521724138763	0.0216353023304291	5.5494620078299	0.0623662507107797	0.126033346936981	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K04496	4.48877559514172	4.91040877969555	2.25212548573803	5.5467359049278	0.0624513170810568	0.126167659351721	CTBP; C-terminal binding protein
K02961	16940.2454388533	0.0498777049769242	0.0216229540541119	5.54562608477363	0.0624859815631781	0.126200097367919	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K01515	13966.6719646574	-0.00293243462839733	0.0375986334356218	5.54038227999172	0.0626500286714157	0.126493746486913	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
K17214	471.152296387579	-0.52634526332535	0.233180501407013	5.53778113474044	0.0627315625926014	0.1266206718759	K17214; inositol transport system permease protein
K00304	2862.53575503423	-0.287968130399414	0.136077601285162	5.53682198423019	0.0627616543127817	0.12664371899711	soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00031	18907.9630019229	-0.014750395904146	0.0193732763242286	5.532824449467	0.0628872257124403	0.126830247435586	IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K02425	2.80116588655329	-0.0486682969048951	2.76270555875265	5.52971733660979	0.0629850004958793	0.126830247435586	fliZ; regulator of sigma S factor FliZ
K02836	17012.4030196366	0.0497687189836035	0.0217125955353793	5.53066134579507	0.0629552783014359	0.126830247435586	prfB; peptide chain release factor 2
K09909	2.80116588655329	-0.0486682969048951	2.76270555875265	5.52971733660979	0.0629850004958793	0.126830247435586	K09909; uncharacterized protein
K11753	17268.4221990156	0.0524723801220749	0.0223236400795774	5.53231485515443	0.0629032512402614	0.126830247435586	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K12291	2.80116588655329	-0.0486682969048951	2.76270555875265	5.52971733660979	0.0629850004958793	0.126830247435586	hofP; pilus assembly protein HofP
K19354	2.80116588655329	-0.0486682969048951	2.76270555875265	5.52971733660979	0.0629850004958793	0.126830247435586	waaH; heptose III glucuronosyltransferase [EC:2.4.1.-]
K02479	1220.91148872619	0.237891194943036	0.148985906599753	5.52778664356313	0.063045832204245	0.1269150590707	K02479; two-component system, NarL family, response regulator
K09707	1629.41612543191	0.0137152979048645	0.143952566104682	5.52422243564985	0.0631582866042196	0.127103709124575	K09707; uncharacterized protein
K02888	16941.3315744814	0.0497447677560485	0.0216023206360579	5.52200541514475	0.0632283370310889	0.127206936145015	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K01569	192.534471233843	-1.07643466768673	0.5128706427475	5.52001929622818	0.0632911577163843	0.12729556098236	oxdD; oxalate decarboxylase [EC:4.1.1.2]
K08651	93.025123977429	-0.205556506666374	0.554983037115574	5.51171726308638	0.0635544263991585	0.127787168644854	E3.4.21.66; thermitase [EC:3.4.21.66]
K17205	334.544003136094	-0.616649042669408	0.286710511213417	5.50171756010496	0.0638729848014591	0.12835158012548	xltC; putative xylitol transport system substrate-binding protein
K17207	334.544003136094	-0.616649042669408	0.286710511213417	5.50171756010496	0.0638729848014591	0.12835158012548	xltA; putative xylitol transport system ATP-binding protein
K17225	1700.96715907311	-0.163577167981667	0.109638225386133	5.49986828216163	0.0639320715651958	0.128432259880082	soxC; sulfane dehydrogenase subunit SoxC
K00590	24.0252455108527	1.41520041633468	1.28243227615796	5.49703381566835	0.0640227424582703	0.12857632198756	E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K03075	17025.1486696037	0.0497664724314856	0.0219378570061647	5.49197927547067	0.0641847498529232	0.128863520871085	secG; preprotein translocase subunit SecG
K02990	16927.6407196771	0.0489628084690609	0.0212758179781842	5.49064197996927	0.0642276811929141	0.128911551894153	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K03710	43270.5112800548	0.0574823816218876	0.0582597299316745	5.48942114124407	0.0642668989815602	0.128952103222764	K03710; GntR family transcriptional regulator
K00021	444.015708764044	0.643567794966584	0.346938248527717	5.4831456741708	0.064468868082696	0.129319095929265	HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
K01588	16972.6553852513	0.0492111353080336	0.021382708970506	5.48232556601374	0.0644953092257703	0.129333881481128	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K12960	4248.75618913867	-0.121673668617243	0.0757865161010052	5.47743661604176	0.0646531592474991	0.129612097551445	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K11069	7188.87249701458	-0.0480992336702295	0.0667170687445535	5.46857116186891	0.0649403851845038	0.130149436265161	potD; spermidine/putrescine transport system substrate-binding protein
K02867	17253.9726043693	0.0478031678208053	0.0207940801787387	5.46459864998212	0.0650695015972146	0.130369677941598	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K03153	9679.96699257631	-0.0406220996344906	0.0362603497004116	5.46298733384447	0.0651219464896996	0.130436220051135	thiO; glycine oxidase [EC:1.4.3.19]
K03043	17110.2409082367	0.0511235677634045	0.0222433731797808	5.45946071598502	0.0652368778994772	0.130627843494023	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K00798	15751.2671861691	-0.0140554033396465	0.0201698120712018	5.45756668713898	0.0652986874263981	0.130704282755448	MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K01937	17000.7855263232	0.0483172136750152	0.0209947740841901	5.45711008427367	0.0653135969121519	0.130704282755448	pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K01813	173.448996117778	0.198797646564217	0.422335572016701	5.45321720910152	0.0654408495565522	0.130795802456741	rhaA; L-rhamnose isomerase [EC:5.3.1.14]
K01840	17148.9056202911	0.125644155740259	0.063782590519363	5.4523886955775	0.0654679644868767	0.130795802456741	manB; phosphomannomutase [EC:5.4.2.8]
K03177	17001.0007173336	0.0489627579393298	0.0213704957193094	5.45274511605703	0.0654562984647617	0.130795802456741	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K07003	5829.30014279343	0.0469923264179958	0.0933142178376409	5.45401486532677	0.0654147551099804	0.130795802456741	K07003; uncharacterized protein
K07263	19337.5232267374	-0.128186822035672	0.0673932794878929	5.45217242895217	0.0654750441375163	0.130795802456741	pqqL; zinc protease [EC:3.4.24.-]
K18917	4168.41946121467	0.380503202887549	0.163257340839259	5.45272963268764	0.0654568052087474	0.130795802456741	mrx1; mycoredoxin [EC:1.20.4.3]
K08317	4.83406628825074	2.38405478197414	2.4710793644707	5.45090212988685	0.0655166437908027	0.130840364602245	ybdH; uncharacterized oxidoreductase [EC:1.1.-.-]
K19190	4128.83437878124	0.368172210501123	0.159169806202063	5.44807933598622	0.0656091790686872	0.130986591829213	nboR; nicotine blue oxidoreductase [EC:1.1.1.328]
K07695	306.338141162928	0.23176501391049	0.366575324685337	5.43859107278584	0.0659211771431591	0.13157075438049	devR; two-component system, NarL family, response regulator DevR
K00827	4.2223342644653	4.72524480955256	2.26312915865968	5.43652084069605	0.0659894485396315	0.131590837987586	AGXT2; alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase [EC:2.6.1.44 2.6.1.40]
K02038	16847.2762401952	0.0732829176106255	0.0414545574912039	5.43762096138454	0.0659531603421154	0.131590837987586	pstA; phosphate transport system permease protein
K12450	4.2223342644653	4.72524480955256	2.26312915865968	5.43652084069605	0.0659894485396315	0.131590837987586	RHM; UDP-glucose 4,6-dehydratase [EC:4.2.1.76]
K12454	978.496902717286	0.251168922510574	0.142788146509363	5.43149781905359	0.0661553900484477	0.131882967462837	rfbE; CDP-paratose 2-epimerase [EC:5.1.3.10]
K08372	9741.0467589704	0.361224781683288	0.155091630895753	5.42340811657442	0.0664235206685562	0.132378582772303	pepD; putative serine protease PepD [EC:3.4.21.-]
K00176	17.9158600896435	1.13838345186135	0.914835565999707	5.4181716201123	0.0665976618069297	0.132680271411007	korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]
K18911	3773.14826054106	0.361315238966412	0.156510112211095	5.41768024680266	0.0666140259738244	0.132680271411007	egtD; L-histidine Nalpha-methyltransferase [EC:2.1.1.44]
K12524	2300.54664379614	0.219733971070745	0.17680218860439	5.41591119395673	0.0666729739065971	0.132758693198632	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K03831	5867.00967723213	-0.0307911857366843	0.10619211835788	5.41526372347658	0.0666945617920022	0.13276269975737	mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]
K07032	13875.9041161501	-0.0970777386121866	0.054134359236321	5.41418524351957	0.0667305358645268	0.132795332814912	K07032; uncharacterized protein
K02399	2077.44593068071	-0.304383426192579	0.204375856652419	5.41277564258888	0.0667775841551377	0.132849978216528	flgN; flagella synthesis protein FlgN
K02112	17008.742367885	0.0490517158845217	0.021654537529151	5.40953722331807	0.066885798650164	0.133026242359359	ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K07217	1139.64513268143	-0.143503282271005	0.228326767077481	5.40032210549219	0.0671946899789112	0.13360140352887	K07217; Mn-containing catalase
K01710	21983.5693258484	0.0983546373040093	0.0441649765244625	5.39749384904235	0.0672897791048375	0.133712066184884	E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K16264	12588.7768764259	0.106561570218661	0.05363626838012	5.39773516079987	0.0672816606871853	0.133712066184884	czcD, zitB; cobalt-zinc-cadmium efflux system protein
K18775	99.1871844658781	0.236169526363668	0.545268309175998	5.39513024866764	0.0673693491870987	0.1338309684203	lf2; levanbiose-producing levanase [EC:3.2.1.64]
K15585	54.8925174671043	-4.21928856740693	1.65830235542442	5.39234766888109	0.0674631447149945	0.133978051964009	nikB; nickel transport system permease protein
K01890	16963.7284035163	0.049765302253952	0.0218553044382321	5.39016767200269	0.0675367195283686	0.134084903934835	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K10824	54.7549089699572	-4.21928853452834	1.65836008752429	5.38527206468257	0.0677022386541339	0.134256310687818	nikE; nickel transport system ATP-binding protein [EC:3.6.3.24]
K15584	54.7549089699572	-4.21928853452834	1.65836008752429	5.38527206468257	0.0677022386541339	0.134256310687818	nikA; nickel transport system substrate-binding protein
K15586	54.7549089699572	-4.21928853452834	1.65836008752429	5.38527206468257	0.0677022386541339	0.134256310687818	nikC; nickel transport system permease protein
K15587	54.7549089699572	-4.21928853452834	1.65836008752429	5.38527206468257	0.0677022386541339	0.134256310687818	nikD; nickel transport system ATP-binding protein [EC:3.6.3.24]
K18455	4754.01779521949	0.350584268898918	0.157220524907641	5.38376961873337	0.0677531172394311	0.134317930756452	mca; mycothiol S-conjugate amidase [EC:3.5.1.115]
K00633	288.738794941946	0.368810669363511	0.262879087230965	5.38298477436174	0.0677797102833027	0.134324520635673	lacA; galactoside O-acetyltransferase [EC:2.3.1.18]
K00824	5568.12983583478	-0.146576353957897	0.0804169447751759	5.38186988710305	0.067817504184005	0.134324520635673	dat; D-alanine transaminase [EC:2.6.1.21]
K08688	16.5117227225701	0.404835130170817	0.939985206417119	5.38237828441143	0.0678002672566056	0.134324520635673	E3.5.3.3; creatinase [EC:3.5.3.3]
K16925	1469.77528757873	-0.0261840336685942	0.197234882496423	5.38133436610639	0.0678356654640491	0.134324520635673	ykoE; energy-coupling factor transport system substrate-specific component
K09726	100.988588817058	-0.13211079014955	0.33459626917242	5.38056100152593	0.0678619013866863	0.134337249038093	K09726; uncharacterized protein
K08676	5380.95081977134	-0.117774189945638	0.124075778692314	5.37534452667029	0.0680391323675713	0.134622284333342	tri; tricorn protease [EC:3.4.21.-]
