function	description	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
EC:5.1.3.15	Glucose-6-phosphate 1-epimerase	4261.45	3203.5	4803.98	5093.85	6221.15	5940.22	2764.9	2476.8	4079.52	3029.81	3368.4	4036.0	4574.08	5539.7	3936.25	3899.9	4921.02	3609.97
EC:5.1.3.2	UDP-glucose 4-epimerase	42009.44	51252.05	51206.7	49393.98	46300.91	48551.7	35991.68	44193.59	45975.41	36738.87	41191.28	42971.76	53254.14	53690.89	50870.68000000001	52538.85000000001	53465.84000000001	49062.3
EC:5.1.3.20	ADP-glyceromanno-heptose 6-epimerase	2609.17	1810.0	2189.43	2288.33	2765.17	2138.9700000000007	1694.5700000000004	1825.8	1980.37	1766.5	2219.4	2155.67	2439.0	3373.87	2532.0	2647.1800000000007	2651.49	2448.94
EC:5.1.3.22	L-ribulose-5-phosphate 3-epimerase	0.0	0.0	1.2	0.0	1.0	0.6	0.8	1.6	0.0	1.83	2.4	0.0	0.0	2.4	0.0	0.8	0.0	0.0
EC:5.1.3.23	UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase	144.0	179.0	274.0	174.0	172.0	266.0	211.0	315.0	219.0	101.0	199.0	274.0	180.0	207.0	195.0	233.0	297.0	188.0
EC:5.1.3.25	dTDP-L-rhamnose 4-epimerase	3085.0	5169.25	3889.17	3954.5	2178.33	3288.0	2735.25	4104.75	4616.0	2927.0	3475.75	3266.75	5039.25	4602.75	4452.5	5206.5	4949.84	4311.5
EC:5.1.3.29	L-fucose mutarotase	2131.34	1952.5	3611.76	3612.83	4553.34	3363.640000000001	1385.57	2144.3	2154.68	2045.31	2615.2000000000007	2030.84	2123.5	3372.04	2174.16	2689.95	3403.98	2482.34
EC:5.1.3.3	Aldose 1-epimerase	15895.79	16877.25	19676.160000000003	20386.31	18697.07	18902.55	10780.93	14108.65	18300.81	14058.18	13885.35	14272.09	18328.58	19942.99	16453.5	18505.26	18881.77	16399.58
EC:5.1.3.30	D-psicose 3-epimerase	1271.7	1567.0	1913.97	2053.0	2220.9	1468.0	823.5	1389.0	992.93	888.4	1270.0	1318.0	1215.0	1336.0	1212.17	1507.7800000000002	1561.6	1366.3
EC:5.1.3.31	D-tagatose 3-epimerase	1271.7	1567.0	1913.97	2053.0	2220.9	1468.0	823.5	1389.0	992.93	888.4	1270.0	1318.0	1215.0	1336.0	1212.17	1507.7800000000002	1561.6	1366.3
EC:5.1.3.32	L-rhamnose mutarotase	7228.92	8879.25	9500.6	9003.33	8661.17	8816.72	4247.57	6273.3	9275.59	6713.89	6922.45	6177.92	8557.25	9355.87	7616.33	9534.3	9350.75	7439.17
EC:5.1.3.4	L-ribulose-5-phosphate 4-epimerase	2010.45	3789.25	2958.27	2800.0	1857.23	2276.87	1736.97	2133.4	2657.85	2285.45	2128.85	2089.75	2844.25	2509.6	2865.0	2586.15	3021.85	2325.8
EC:5.1.3.5	UDP-arabinose 4-epimerase	497.5	439.0	703.0	763.0	948.0	646.0	239.5	258.5	329.0	311.0	448.5	384.5	387.0	623.5	328.0	426.0	578.0	419.0
EC:5.1.3.6	UDP-glucuronate 4-epimerase	7564.03	6669.83	8941.720000000001	8315.77	9447.98	9241.33	6399.0	6175.0	6820.93	6131.4	7289.75	7784.0	7309.08	7998.17	8213.92	8278.54	8262.01	7870.71
EC:5.1.3.7	UDP-N-acetylglucosamine 4-epimerase	2680.67	1714.0	3359.66	3018.0	4058.67	3117.34	1440.67	2621.0	3193.01	2269.0	1789.0	1845.17	3490.33	4461.67	2422.83	2289.65	3083.66	3016.34
EC:5.1.3.8	N-acylglucosamine 2-epimerase	90.0	118.33	37.0	270.5	96.5	76.83	98.33	161.82999999999996	88.0	77.0	179.17	88.49	163.82999999999996	70.5	139.0	131.32999999999998	74.67	89.5
EC:5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	395.75	506.75	673.6	878.8	763.0	583.6	1305.84	1055.6	801.75	545.22	917.62	1314.91	1060.58	1044.7	948.5	747.65	1329.92	557.0
EC:5.1.99.1	Methylmalonyl-CoA epimerase	8357.33	10935.58	11377.72	9792.17	8410.96	9545.9	7692.85	10360.55	10717.07	8012.0	8539.25	9171.05	10824.66	10752.42	10707.5	11146.11	10706.67	10746.83
EC:5.1.99.3	Allantoin racemase	2154.42	2736.5	2902.08	2531.93	2569.25	2609.92	1632.42	2320.75	2879.29	2511.25	2458.45	2421.67	2432.75	2969.42	2552.58	3305.2	3705.33	2294.52
EC:5.1.99.4	Alpha-methylacyl-CoA racemase	7884.5	10368.0	10209.67	9734.0	8962.66	8957.5	5177.0	7017.0	9127.1	6480.0	7115.5	6742.5	9916.5	9800.0	8946.5	11047.25	10423.84	8899.14
EC:5.1.99.6	NAD(P)H-hydrate epimerase	2998.78	3279.16	2838.57	3239.02	2731.48	3482.4300000000007	4484.0	4319.13	4154.51	3574.7899999999995	4075.57	5187.49	4390.16	4273.870000000001	5080.59	4516.9000000000015	4348.68	4139.459999999999
EC:5.2.1.1	Maleate isomerase	3310.5	4381.75	7051.5	4779.16	4227.16	3852.0	2613.25	4598.25	4842.6	3384.0	3773.25	3150.25	4365.75	4673.75	4289.0	4969.5	5725.34	5131.81
EC:5.2.1.13	Prolycopene isomerase	15.0	23.33	36.0	11.0	10.0	13.33	32.77	117.33	8.0	105.0	161.17	38.99	36.33	0.0	24.0	70.33	30.67	53.0
EC:5.2.1.2	Maleylacetoacetate isomerase	6296.92	4535.5	6733.33	7360.95	9785.67	7594.92	3351.17	3850.0	5095.79	4661.42	5004.15	4375.17	5984.5	7803.17	5335.83	5976.25	6482.49	5809.690000000001
EC:5.2.1.4	Maleylpyruvate isomerase	12528.92	12588.33	13225.83	14008.0	13987.5	14040.92	8143.09	9796.25	11667.63	9202.42	10462.5	9855.84	14170.5	15556.42	12830.5	13930.57	14202.09	13100.11
EC:5.2.1.8	Peptidylprolyl isomerase	109891.27	106426.29	122962.78	126446.45	136274.51	130518.49	80552.39	94487.89	109817.6	90544.84	98296.81	101402.19	121714.38000000002	137140.68	118468.34	121285.63	127381.27000000002	116731.74000000002
EC:5.3.1.1	Triose-phosphate isomerase	15803.15	16912.160000000003	19456.0	18894.9	19174.68	18581.92	13043.02	16123.98	17707.14	13834.94	15351.570000000003	16181.96	19038.99	20794.29	18570.25	18869.77	19539.03	18255.370000000006
EC:5.3.1.12	Glucuronate isomerase	2033.45	2438.75	2756.07	2939.0	2380.9	2377.05	1841.17	2237.3	2635.18	2117.76	1988.45	2449.75	1906.75	2036.2	2066.67	2291.1800000000007	2140.35	2044.8
EC:5.3.1.13	Arabinose-5-phosphate isomerase	10735.37	8758.5	12455.41	11709.43	14126.82	12802.19	7364.97	9048.6	10412.89	8717.31	9093.1	9272.67	10643.08	12978.07	11064.25	10783.28	11131.51	11332.91
EC:5.3.1.14	L-rhamnose isomerase	4460.92	5563.5	6119.43	5922.5	5577.67	5132.72	2752.03	3906.55	5196.09	4055.89	3896.2	3724.67	4918.5	5306.62	4546.83	5632.299999999998	5602.08	4313.67
EC:5.3.1.16	isomerase	13247.12	11077.91	14880.86	14503.73	16920.620000000006	15045.59	10700.44	12464.73	13438.71	11612.71	12034.32	13371.88	14205.74	16519.21	14406.25	13758.049999999996	14944.08	14182.740000000002
EC:5.3.1.17	5-dehydro-4-deoxy-D-glucuronate isomerase	2376.7	2121.5	3784.4	4013.83	4151.4	3323.52	1601.17	1975.3	2639.6	2245.37	2376.2	2212.0	2142.5	3090.2	2270.0	2445.600000000001	2816.1	2411.3
EC:5.3.1.22	Hydroxypyruvate isomerase	12659.87	10940.75	13371.99	14808.86	17338.4	14877.61	7307.72	9484.35	11410.01	9644.06	10484.05	10192.42	12531.91	15220.82	11388.5	12427.58	13982.27	11567.35
EC:5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase	6462.58	8328.66	7323.02	7848.52	5143.01	7204.71	7483.3	8408.43	9313.38	6787.75	7550.870000000001	8963.09	9494.91	8888.17	9251.92	10111.92	9180.42	8366.66
EC:5.3.1.24	Phosphoribosylanthranilate isomerase	15932.2	17856.410000000003	19337.45	19241.9	18990.11	18623.67	13285.52	16435.48	17875.79	14301.29	15648.320000000003	16366.21	19844.99	20835.79	19251.25	19347.32	19742.68	18710.570000000003
EC:5.3.1.25	L-fucose isomerase	18.5	52.5	94.6	311.5	162.5	65.8	89.73	101.3	21.0	40.14	41.7	35.0	85.5	22.2	56.0	36.4	45.5	42.5
EC:5.3.1.27	6-phospho-3-hexuloisomerase	280.25	305.75	204.5	730.0	192.0	282.69	589.2700000000002	516.0	408.75	451.89	296.75	762.25	223.25	146.0	328.5	195.25	217.25	213.0
EC:5.3.1.28	D-sedoheptulose 7-phosphate isomerase	11256.32	11380.33	14312.53	13112.45	13428.97	12925.64	9440.24	9818.3	11334.91	9427.47	10300.1	10958.34	13662.16	14483.21	13453.5	12965.37	13885.01	13330.04
EC:5.3.1.30	5-deoxy-glucuronate isomerase	3215.75	4365.5	3952.33	4601.83	3744.5	3812.92	2281.52	3617.75	3759.42	3079.41	3180.5	3595.5	3693.83	3649.25	3454.5	4337.0	4769.26	3333.67
EC:5.3.1.31	Sulfoquinovose isomerase	0.0	0.0	0.6	0.0	0.5	0.3	0.4	0.8	0.0	0.0	1.2	0.0	0.0	1.2	0.0	0.4	0.0	0.0
EC:5.3.1.4	L-arabinose isomerase	1743.45	3494.25	2505.07	2318.0	1269.23	2012.27	1622.17	2012.8	2508.85	2078.62	1865.45	1932.25	2619.25	2161.2	2641.5	2370.350000000001	2684.85	2115.8
EC:5.3.1.5	Xylose isomerase	7453.12	8935.5	9567.4	9664.83	8826.9	8430.44	5043.59	7124.05	8722.02	6919.79	7034.2	6541.67	8985.0	9905.12	8063.0	9491.33	9971.18	7893.47
EC:5.3.1.6	Ribose-5-phosphate isomerase	17439.65	19432.410000000003	21337.4	20781.4	20477.31	20325.34	14700.88	18089.33	20393.04	16136.02	17013.519999999997	18604.01	21066.740000000005	22785.74	20404.75	21622.27	22827.370000000006	20011.870000000006
EC:5.3.1.8	Mannose-6-phosphate isomerase	16951.2	19019.16	21959.95	21690.3	20827.78	19898.17	14023.18	17100.309999999998	18547.82	14948.62	16572.690000000002	17242.78	20648.4	22205.79	19801.08	20300.53	21757.1	19445.090000000004
EC:5.3.1.9	Glucose-6-phosphate isomerase	16373.95	17625.410000000003	19951.2	19180.9	19078.11	19118.42	13787.27	17254.23	19641.24	15027.54	16123.820000000003	17039.210000000006	20059.24	21594.04	19687.75	20175.32	20641.27	19150.340000000004
EC:5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase	215.0	193.0	190.8	618.0	107.3	234.4	556.3700000000001	450.8	334.4	373.0	278.0	718.3	105.0	43.0	141.0	137.6	114.0	113.0
EC:5.3.2.6	2-hydroxymuconate tautomerase	12275.51	11438.08	15200.97	15130.09	16113.56	15604.71	7381.69	9565.98	12223.19	9217.17	10861.27	10957.55	12593.16	15001.96	12163.24	13111.13	14145.06	12278.909999999998
EC:5.3.2.8	4-oxalomesaconate tautomerase	573.0	483.75	702.5	426.0	313.8300000000001	388.0	330.75	645.75	1463.5	718.5	551.25	555.75	660.25	713.25	609.0	1205.25	669.0	570.0
EC:5.3.3.1	Steroid Delta-isomerase	232.0	210.0	203.75	134.1	80.25	216.0	152.5	341.5	239.7	127.5	220.45	190.5	222.75	4.0	294.25	226.8	250.25	241.85
EC:5.3.3.10	5-carboxymethyl-2-hydroxymuconate Delta-isomerase	3054.17	2194.75	3170.51	2694.03	3138.92	2784.140000000001	1675.3200000000004	2463.55	3829.91	2547.33	2672.6	2469.92	3018.33	3599.62	2647.58	3644.65	3384.25	2944.96
EC:5.3.3.14	Trans-2-decenoyl-[acyl-carrier-protein] isomerase	3332.45	3070.0	4183.65	3837.35	4204.65	4201.05	2900.4	3546.8	3097.85	2841.48	3743.9	3701.5	2849.75	3280.2	3772.75	3478.9000000000005	3919.35	3980.8
EC:5.3.3.17	Trans-2,3-dihydro-3-hydroxyanthranilate isomerase	3684.5	3844.0	6187.67	5143.5	4443.83	4085.0	2806.0	3540.5	4420.5	3105.5	3552.0	3449.5	3312.5	3855.5	3657.5	4368.0	3894.5	3965.0
EC:5.3.3.18	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase	13713.33	14104.33	15064.27	15175.2	14884.48	15049.3	9021.9	12069.3	14150.97	10615.83	12031.6	12030.0	15128.66	16013.37	14026.0	15743.26	15577.51	14241.41
EC:5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	5470.33	8184.91	7431.24	6884.47	5118.96	6050.58	5033.35	7769.48	9051.4	6435.64	5906.12	6021.54	8726.41	8545.619999999999	7694.0	8675.84	8040.67	7353.66
EC:5.3.3.3	Vinylacetyl-CoA Delta-isomerase	30.0	2.0	99.0	30.0	51.0	5.0	40.0	57.0	32.0	30.0	74.0	51.0	11.0	36.0	73.0	57.0	78.0	63.0
EC:5.3.3.4	Muconolactone Delta-isomerase	1575.5	1925.75	2648.75	2144.43	1880.08	2053.0	1241.25	1919.75	3090.9	1940.83	1807.7	1829.25	2611.0	2672.25	1911.25	2845.05	2156.75	2246.62
EC:5.3.3.8	Dodecenoyl-CoA isomerase	134.7	135.0	160.64999999999995	154.1	332.15	135.3	276.4	501.3	272.1	453.73	237.65	543.0	200.75	220.7	235.25	189.90000000000003	285.85	176.05
EC:5.3.4.1	Protein disulfide-isomerase	9109.37	6712.5	11383.31	10007.53	12748.32	10547.89	4857.07	6187.3	8894.560000000001	6963.48	6555.0999999999985	6588.67	8820.08	10717.87	7978.08	7836.3499999999985	9273.01	8822.410000000002
EC:5.3.99.10	Thiazole tautomerase	184.0	173.0	181.8	613.8	74.3	161.62	581.37	412.6	333.4	378.64	153.0	669.3	86.0	27.0	85.0	66.6	70.0	125.0
EC:5.3.99.11	2-keto-myo-inositol isomerase	518.0	432.0	724.0	764.0	999.0	712.0	346.0	507.0	375.0	636.83	512.0	698.5	362.0	648.0	332.0	449.0	674.0	428.0
EC:5.3.99.2	Prostaglandin-D synthase	34.0	0.0	31.0	31.0	0.0	16.0	47.0	0.0	35.0	34.0	0.0	37.0	0.0	0.0	37.0	21.0	16.0	0.0
EC:5.4.1.3	2-methylfumaryl-CoA isomerase	478.0	493.0	1026.0	586.0	418.33	352.0	395.0	495.0	428.0	355.0	455.0	433.0	477.0	290.0	549.0	590.0	365.5	761.0
EC:5.4.2.10	Phosphoglucosamine mutase	14640.62	15803.66	16757.03	17301.4	16939.45	17259.92	12114.19	13685.98	15197.38	11997.54	13936.07	14875.13	16899.83	18505.620000000006	16690.25	17196.399999999998	17701.27	16181.410000000002
EC:5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	14074.5	16129.5	16799.27	17504.379999999994	16314.66	16396.05	10783.06	12454.35	13856.79	11223.5	12797.2	12782.0	16582.989999999998	17255.29	15534.16	16350.64	17024.910000000003	15515.27
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	35320.27	46919.81	45377.34	44177.42000000001	36683.35	39954.62	32413.95	41674.72	45156.53	33409.30000000002	37779.36	38442.03	51974.7	49992.60000000001	47507.24	50561.58	50300.32	45795.38999999999
EC:5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	13175.82	12898.33	14070.66	15301.9	13994.35	15490.759999999998	11074.86	12522.65	14128.98	11347.27	12444.4	13954.14	14977.83	16910.120000000006	14486.92	14970.6	15323.37	14377.88
EC:5.4.2.6	Beta-phosphoglucomutase	1392.0	1047.33	2505.93	2447.0	2203.5	2227.5199999999995	661.17	1896.13	2467.67	1677.5	1025.87	1311.99	1999.66	2486.2	1504.0	1258.73	1736.34	1692.67
EC:5.4.2.7	Phosphopentomutase	2207.5	1878.5	2598.48	3593.8	3282.8	3481.09	1570.27	1780.9	1994.07	1594.8	1685.2	2561.8	1839.58	2577.7	1512.5	1852.5	2396.17	1742.17
EC:5.4.2.8	Phosphomannomutase	20157.930000000004	24158.740000000005	24651.390000000007	23656.27	21894.24	23479.78	16453.25	21743.68	24612.820000000003	18332.120000000006	20059.82	20289.710000000006	26669.32	27261.96	25296.42	26666.06	26120.22	24527.33
EC:5.4.2.9	Phosphoenolpyruvate mutase	170.0	81.33	61.0	100.0	17.0	170.32999999999996	198.11	138.0	210.17	123.67	93.0	193.67	164.67000000000004	63.0	195.67	258.67	208.0	202.17
EC:5.4.3.2	Lysine 2,3-aminomutase	5433.5	7312.66	6845.72	6091.34	5762.3	7020.06	4816.940000000001	5200.8	5006.24	4540.84	5293.0	5624.64	5758.59	5600.5	6237.34	6193.940000000001	6327.5	5834.5
EC:5.4.3.3	Beta-lysine 5,6-aminomutase	1972.0	3679.66	2931.34	2963.34	2149.0	2437.66	1732.34	2463.0	2750.34	1653.34	2274.0	2139.34	3033.34	2256.0	2856.34	2936.34	2573.0	2859.0
EC:5.4.3.5	D-ornithine 4,5-aminomutase	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	14.0	0.0	0.0	0.0
EC:5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase	20616.45	20779.91	23302.58	23897.300000000007	24159.33	22700.88	15975.3	19976.33	22520.61	17954.68	18991.770000000004	20562.51	24367.48	26031.38	22521.83	23324.789999999994	25480.5	22696.49
EC:5.4.4.2	Isochorismate synthase	4330.280000000002	7690.91	7415.769999999998	6047.97	4842.99	4912.31	6321.83	7628.830000000001	7398.15	5262.48	6219.32	7221.84	9421.41	8812.07	7970.5	7765.290000000001	9315.18	7005.96
EC:5.4.4.7	Hydroperoxy icosatetraenoate isomerase	34.0	0.0	0.0	31.0	0.0	0.0	47.0	0.0	35.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:5.4.99.1	Methylaspartate mutase	602.0	1598.0	834.0	645.0	542.0	805.0	375.0	530.0	324.0	594.0	641.0	464.0	997.0	900.0	881.0	999.0	2223.0	600.0
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase	15380.45	16704.160000000003	18796.75	18145.9	18402.08	18020.82	12805.12	15801.28	17315.440000000002	13529.04	14974.570000000003	15847.76	18701.74	20234.79	18196.75	18453.17	19024.93	17956.570000000003
EC:5.4.99.15	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	4577.75	7052.33	5649.17	5401.33	4402.83	4940.58	4148.58	5938.58	5836.28	4473.25	5035.67	4863.49	6947.83	6572.25	6336.67	7128.91	6420.26	6156.77
EC:5.4.99.16	Maltose alpha-D-glucosyltransferase	6642.08	9391.83	7754.34	7247.83	5354.83	7190.58	6128.25	8069.75	9021.15	7056.75	7118.0	6923.0	9416.83	8807.42	9165.0	10156.76	8540.09	8492.2
EC:5.4.99.17	Squalene--hopene cyclase	1908.5	2747.08	3338.5	1970.33	1598.83	2253.33	2786.58	2992.58	3520.19	1966.0	2659.42	3300.24	3471.58	3031.75	3125.51	3899.32	3840.01	2745.27
EC:5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	15358.45	16491.16	18720.7	18192.9	18348.28	17932.42	12809.52	15741.48	17307.04	13496.04	14845.570000000003	15750.96	18654.99	20198.79	18159.75	18418.57	18980.93	17822.570000000003
EC:5.4.99.19	16S rRNA pseudouridine(516) synthase	6844.12	5084.58	6811.3600000000015	7837.23	9472.12	8119.76	4014.77	4531.23	5737.71	4957.37	5186.65	5604.55	6368.08	7790.87	5877.58	6051.730000000001	6728.76	6120.410000000002
EC:5.4.99.2	Methylmalonyl-CoA mutase	29637.08	35030.240000000005	37810.11	34138.42	31856.320000000003	33313.55	22793.99	31496.55	36754.0	26826.43	27229.2	27855.59	37699.070000000014	38422.8	34441.66	38127.23	37188.83	34780.110000000015
EC:5.4.99.20	23S rRNA pseudouridine(2457) synthase	3243.2	2746.83	4871.98	4173.93	5129.65	4766.55	3562.73	4580.63	5213.219999999998	3637.81	4063.07	4567.99	4983.41	5675.2	4636.25	4021.23	5276.690000000001	4870.24
EC:5.4.99.21	23S rRNA pseudouridine(2604) synthase	8662.67	6522.0	9652.44	10565.93	12689.52	11294.83	4747.31	6560.9	8565.18	6789.44	6736.65	7118.27	8680.41	10763.37	7687.58	7912.049999999998	9324.58	8561.53
EC:5.4.99.22	23S rRNA pseudouridine(2605) synthase	15926.7	16805.660000000003	19352.2	18738.65	19031.28	18643.67	13142.02	16159.98	17862.79	13956.79	15561.820000000003	16427.46	19063.99	20648.29	18651.25	19077.57	19607.93	18448.320000000003
EC:5.4.99.23	23S rRNA pseudouridine(1911/1915/1917) synthase	19750.53	21201.480000000003	24081.22	23616.930000000004	22412.710000000006	23863.7	17784.87	21849.68	23151.84	19053.78	18909.57	21454.570000000003	23796.58	25163.46	24012.27	23200.78	23335.59	23086.730000000003
EC:5.4.99.24	23S rRNA pseudouridine(955/2504/2580) synthase	9922.87	7776.0	10792.31	10976.93	13246.32	11593.39	6374.57	6922.8	8098.56	7321.98	8194.900000000001	8123.17	8851.58	11157.37	9339.08	9620.049999999996	9976.01	9630.410000000002
EC:5.4.99.25	tRNA pseudouridine(55) synthase	15364.45	16532.16	18763.7	18150.9	18396.28	18012.42	12786.52	15767.48	17321.04	13501.04	14951.570000000003	15797.96	18692.99	20235.79	18179.75	18421.57	19008.93	17865.570000000003
EC:5.4.99.26	tRNA pseudouridine(65) synthase	3537.45	2834.83	4629.4	4116.42	5418.4	4495.38	1696.07	1898.8	3390.02	2507.65	2682.45	2217.17	3158.67	3677.7	3201.67	3265.77	3409.1	3304.05
EC:5.4.99.27	tRNA pseudouridine(13) synthase	3530.12	2860.83	3849.48	3728.52	4201.32	4286.55	2637.24	2407.8	3301.19	3234.32	3081.9	3265.34	3270.42	3771.87	3673.42	3537.55	3548.84	3758.97
EC:5.4.99.28	tRNA pseudouridine(32) synthase	12683.97	10660.83	15413.96	14395.45	18164.6	14300.97	7363.15	10192.88	12242.41	9982.259999999998	10390.02	9600.66	13254.16	14972.62	12012.83	12459.03	14003.82	12923.29
EC:5.4.99.29	23S rRNA pseudouridine(746) synthase	12683.97	10660.83	15413.96	14395.45	18164.6	14300.97	7363.15	10192.88	12242.41	9982.259999999998	10390.02	9600.66	13254.16	14972.62	12012.83	12459.03	14003.82	12923.29
EC:5.4.99.5	Chorismate mutase	16324.45	18893.82	20501.35	20137.370000000006	18199.24	18589.22	14470.069999999998	17886.88	21060.78	16138.99	16155.77	18566.600000000006	21357.08	21888.989999999994	19907.590000000004	21659.66	21241.61	19365.070000000003
EC:5.4.99.60	Cobalt-precorrin-8 methylmutase	6654.67	9063.74	9113.66	8273.43	7595.75	8349.050000000001	7149.85	8085.24	8706.51	6227.14	8128.210000000001	8397.89	9948.07	10243.92	9302.58	10028.44	10883.76	8217.59
EC:5.4.99.61	Precorrin-8X methylmutase	6654.67	9063.74	9113.66	8273.43	7595.75	8349.050000000001	7149.85	8085.24	8706.51	6227.14	8128.210000000001	8397.89	9948.07	10243.92	9302.58	10028.44	10883.76	8217.59
EC:5.4.99.62	D-ribose pyranase	1258.84	1105.7500000000002	1631.81	2102.8	1491.64	1758.0399999999993	1103.86	1708.15	2645.58	1952.67	1515.45	1956.39	1720.0	2067.79	1776.6600000000005	2334.3	2115.32	1574.34
EC:5.4.99.7	Lanosterol synthase	28.0	0.0	13.0	0.0	17.0	5.0	0.0	0.0	14.0	34.0	31.0	35.0	11.0	13.0	20.5	0.0	9.0	21.0
EC:5.4.99.9	UDP-galactopyranose mutase	5330.25	7209.25	7129.5	6852.5	6938.33	6503.58	4122.0	5183.5	4807.75	4244.25	5049.42	4857.41	6878.58	7287.5	6599.5	6881.75	6839.92	6260.5
EC:5.5.1.1	Muconate cycloisomerase	620.5	388.0	598.58	1420.9299999999996	1083.75	1357.67	331.5	440.0	864.6	770.1600000000002	554.45	725.0	843.5799999999998	1222.5	443.92	604.13	927.42	522.39
EC:5.5.1.19	Lycopene beta-cyclase	1836.83	3133.66	4653.34	2835.0	3002.66	2334.16	3396.99	4104.16	3968.33	2489.0	3512.84	3795.81	5053.82	4416.67	3959.33	3483.5	5254.17	3705.66
EC:5.5.1.2	3-carboxy-cis,cis-muconate cycloisomerase	6302.59	5978.0	7298.58	7045.43	7406.42	6241.09	3953.59	5898.75	7141.33	5523.92	5688.450000000002	5685.34	6908.75	8033.09	6192.91	7856.8499999999985	8109.99	6882.13
EC:5.5.1.24	Tocopherol cyclase	0.0	5.33	0.0	0.0	3.0	4.33	22.33	79.33	8.0	2.0	152.17	21.99	2.33	0.0	0.0	46.33	23.67	33.0
EC:5.5.1.4	Inositol-3-phosphate synthase	5911.58	10058.41	7339.51	7230.84	4401.66	6133.91	5148.67	7498.5	9697.42	6317.09	6630.75	6661.92	9916.25	8754.67	8649.67	10328.43	9418.09	7884.16
EC:5.5.1.9	Cycloeucalenol cycloisomerase	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	11.0	7.0	6.0	11.0	13.0	18.0	0.0	9.0	15.0
EC:5.99.1.2	DNA topoisomerase	24591.57	24342.57	29393.66	29183.7	30516.250000000004	28957.11	19409.93	23084.11	25895.47	22107.300000000007	22284.69	24800.44	27073.570000000003	30349.16	26250.25	27070.37	28324.11	26312.98000000001
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing)	38824.9	46398.31000000001	46686.54	45632.64	42935.86	45364.73	33405.81	41863.58999999998	46145.98	34977.67000000001	39067.31	40712.05	50762.65000000001	53150.58	48531.18000000001	50017.81999999999	51038.71000000002	46280.64000000001
EC:6.1.1.1	Tyrosine--tRNA ligase	15457.65	16685.160000000003	18799.3	18203.9	18455.48	18135.82	12925.12	15812.28	17363.04	13563.44	15002.570000000003	15891.76	18707.99	20262.79	18297.75	18489.37	19050.53	17952.370000000006
EC:6.1.1.10	Methionine--tRNA ligase	15585.95	17001.660000000003	19020.5	18810.4	18716.58	18336.04	13268.12	16245.28	17659.440000000002	14048.68	15260.570000000003	16361.26	18990.49	20551.29	18494.75	18619.17	19449.93	18178.070000000003
EC:6.1.1.11	Serine--tRNA ligase	15425.45	16581.160000000003	18851.7	18722.9	18398.78	18073.64	12951.29	15982.48	17397.04	13621.68	14949.570000000003	15942.46	18754.99	20236.79	18315.75	18497.57	19086.93	17855.570000000003
EC:6.1.1.12	Aspartate--tRNA ligase	15338.45	16489.16	18714.7	18121.9	18251.28	17931.42	12779.52	15726.48	17291.04	13542.04	14825.570000000003	15770.96	18634.99	20102.79	18146.75	18379.57	18968.93	17824.570000000003
EC:6.1.1.13	D-alanine--poly(phosphoribitol) ligase	8.0	6.0	7.6	1.6	3.6	8.8	179.2	13.2	34.8	14.0	6.0	59.6	0.0	0.0	0.0	3.2	0.0	14.0
EC:6.1.1.14	Glycine--tRNA ligase	26621.65	26621.32	31175.68	30965.0	32809.930000000015	31654.19	21384.69	24886.61	27248.1	22106.83	25111.140000000007	26340.62	30438.73	33439.83	30078.83	30112.96	31445.27	29293.640000000007
EC:6.1.1.15	Proline--tRNA ligase	16444.28	18007.410000000003	19982.94	19722.4	19038.41	18930.34	13733.87	17257.83	19586.770000000004	14788.18	15997.52	17033.840000000004	20389.4	21472.91	19529.58	20328.91	20443.09	19134.730000000003
EC:6.1.1.16	Cysteine--tRNA ligase	15856.95	17277.99	20135.7	19194.9	19034.28	18577.25	13336.69	16378.98	17996.21	13953.71	15502.570000000003	16244.63	19383.66	21009.29	18903.92	19075.24	19690.43	18810.57
